FECHA,TIPO,TITULO,DESCARGAR,SITIO OFICIAL CONVENCION
2022-01-06T16:19:07.449Z,comision,comision sistemas de conocimientos n°23 jueves 06 de enero,https://mdstrm.com/video/61d7167b91a730082250bb70.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n23-jueves-06-de-enero-2022
2022-01-05T23:27:41.239Z,pleno,pleno sesion n°47 septima parte miercoles 5 de enero,https://mdstrm.com/video/61d6296da928ec082a5033ea.mp4,https://convencion.tv/video/pleno-sesion-n47-septima-parte-miercoles-5-de-enero-2022
2022-01-05T23:18:31.069Z,otro,discurso vicepresidente electo gaspar dominguez 01 05 23:18:31,https://mdstrm.com/video/61d6274780060f082c268793.mp4,https://convencion.tv/video/discurso-vicepresidente-electo-gaspar-dominguez-2022-01-05-231831
2022-01-05T23:15:18.969Z,otro,maria elisa quinteros discurso 2 01 05 23:15:18,https://mdstrm.com/video/61d626866ef8a50822bbd2bc.mp4,https://convencion.tv/video/maria-elisa-quinteros-discurso-2-2022-01-05-231518
2022-01-05T23:10:27.563Z,otro,clip resultado votacion vicepresidente 01 05 23:10:27,https://mdstrm.com/video/61d6256330e3a20fd7ff88a5.mp4,https://convencion.tv/video/clip-resultado-votacion-vicepresidente-2022-01-05-231027
2022-01-05T23:01:13.201Z,pleno,pleno sesion n°47 sexta parte miercoles 5 de enero,https://mdstrm.com/video/61d62339b435e90838ebc8cf.mp4,https://convencion.tv/video/pleno-sesion-n47-sexta-parte-miercoles-5-de-enero-2022
2022-01-05T19:54:10.871Z,otro,clip maria elisa quinteros discurso 1 01 05 19:54:10,https://mdstrm.com/video/61d5f762fdd5db083008cd68.mp4,https://convencion.tv/video/clip-maria-elisa-quinteros-discurso-1-2022-01-05-195410
2022-01-05T19:46:51.816Z,otro,clip eleccion nueva presidenta 01 05,https://mdstrm.com/video/61d5f5ab30e3a20fd7ff7faa.mp4,https://convencion.tv/video/clip-eleccion-nueva-presidenta-convencion-constitucional-2022-01-05
2022-01-05T11:40:46.597Z,pleno,pleno sesion n°47 quinta parte miercoles 5 de enero,https://mdstrm.com/video/61d583be658f1508309aa673.mp4,https://convencion.tv/video/pleno-sesion-n47-quinta-parte-miercoles-5-de-enero-2022
2022-01-05T03:31:17.186Z,pleno,pleno sesion n°47 cuarta parte martes 4 de enero,https://mdstrm.com/video/61d5110585924508308fae56.mp4,https://convencion.tv/video/pleno-sesion-n47-cuarta-parte-martes-4-de-enero-2022
2022-01-05T00:09:36.132Z,pleno,pleno sesion n°47 tercera parte martes 04 de enero,https://mdstrm.com/video/61d4e1c0870c927d22093c91.mp4,https://convencion.tv/video/pleno-sesion-n47-tercera-parte-martes-04-de-enero-2022
2022-01-04T21:51:09.183Z,otro,clip isabel godoy 01 04 21:51:09,https://mdstrm.com/video/61d4c14d48735e08309b15b8.mp4,https://convencion.tv/video/clip-isabel-godoy-2022-01-04-215109
2022-01-04T20:54:11.648Z,pleno,pleno sesion n°47 segunda parte martes 04 de enero,https://mdstrm.com/video/61d4b3f3dfb8c849a3f8acae.mp4,https://convencion.tv/video/pleno-sesion-n47-segunda-parte-martes-04-de-enero-2022
2022-01-04T16:06:12.668Z,pleno,pleno sesion n°47 primera parte martes 04 de enero,https://mdstrm.com/video/61d47074dfb8c849a3f89eab.mp4,https://convencion.tv/video/pleno-sesion-n47-primera-parte-martes-04-de-enero-2022
2022-01-04T13:47:53.375Z,otro,clip elisa loncon 04.01.22,https://mdstrm.com/video/61d45009e46b2171a473d97b.mp4,https://convencion.tv/video/clip-elisa-loncon-040122
2022-01-04T13:30:02.238Z,otro,clip jaime bassa martes 04 de enero (no categorizar),https://mdstrm.com/video/61d44bda4c6af60816165ef8.mp4,https://convencion.tv/video/clip-jaime-bassa-martes-04-de-enero-2022-no-categorizar
2022-01-04T13:20:17.629Z,otro,clip isabel godoy 04.01.22,https://mdstrm.com/video/61d4499194741c4b07f57794.mp4,https://convencion.tv/video/clip-isabel-godoy-040122
2022-01-04T13:17:51.501Z,otro,clip tiare aguilera 01 04 13:17:51,https://mdstrm.com/video/61d448ff1e9f0a7bf8c28efb.mp4,https://convencion.tv/video/clip-tiare-aguilera-2022-01-04-131751
2022-01-04T13:13:59.543Z,otro,clip elisa giustinianovich martes 04 de enero (no categorizar),https://mdstrm.com/video/61d44817f298690aec9683ff.mp4,https://convencion.tv/video/clip-elisa-giustinianovich-martes-04-de-enero-2022-no-categorizar
2022-01-04T13:09:45.440Z,otro,clip rodrigo alvarez 01 04 13:09:45,https://mdstrm.com/video/61d44719c4655a085fac4979.mp4,https://convencion.tv/video/clip-rodrigo-alvarez-2022-01-04-130945
2022-01-04T13:07:38.537Z,otro,cilp natalia henriquez 04/01/22,https://mdstrm.com/video/61d4469af18e6b715cb6cfe9.mp4,https://convencion.tv/video/cilp-natalia-henriquez-040122
2022-01-04T13:04:11.150Z,otro,clip pedro munoz martes 04 de enero (no categorizar),https://mdstrm.com/video/61d445cb7ff7d2084cce6cfc.mp4,https://convencion.tv/video/clip-pedro-munoz-martes-04-de-enero-2022-no-categorizar
2022-01-04T13:00:26.706Z,otro,clip lorena cespedes 01 04,https://mdstrm.com/video/61d444ea7ff7d2084cce6cde.mp4,https://convencion.tv/video/clip-lorena-cespedes-2022-01-04
2022-01-03T21:42:43.275Z,comision,comision participacion popular n°9 lunes 03 enero,https://mdstrm.com/video/61d36dd3c87a2e083186adfe.mp4,https://convencion.tv/video/comision-participacion-popular-n9-lunes-03-enero-2022
2022-01-03T19:48:46.896Z,comision,comision derechos de los pueblo indigenas y plurinacionalidad n°14 lunes 03 de enero,https://mdstrm.com/video/61d3531e6919082a91378e79.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblo-indigenas-y-plurinacionalidad-n14-lunes-03-de-enero-2022
2022-01-03T16:59:58.900Z,comision,comision medio ambiente n°28 lunes 03 de enero,https://mdstrm.com/video/61d32b8e6919082a91377d43.mp4,https://convencion.tv/video/comision-medio-ambiente-n28-lunes-03-de-enero-2022
2022-01-03T15:33:55.283Z,otro,sesion enlaces transversales n°3 viernes 31 de diciembre,https://mdstrm.com/video/61d31763a7152a292cf539f8.mp4,https://convencion.tv/video/sesion-enlaces-transversales-n3-viernes-31-de-diciembre-2021
2022-01-03T15:28:58.061Z,comision,comision derechos fundamentales n°20 lunes 03 de enero,https://mdstrm.com/video/61d3163adfb8c849a3f864a9.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n20-lunes-03-de-enero-2022
2021-12-30T17:29:07.608Z,comision,comision medio ambiente n°27 jueves 30 de diciembre,https://mdstrm.com/video/61cdec630bbf6c08315ea766.mp4,https://convencion.tv/video/comision-medio-ambiente-n27-jueves-30-de-diciembre-2021
2021-12-30T16:51:23.230Z,comision,comision principios constitucionales n°22 jueves 30 de diciembre,https://mdstrm.com/video/61cde38bfc2fa8083c6566b2.mp4,https://convencion.tv/video/comision-principios-constitucionales-n22-jueves-30-de-diciembre-2021
2021-12-30T16:43:35.903Z,comision,comision sistemas de justicia n°23 jueves 30 de diciembre,https://mdstrm.com/video/61cde1b7458e6708222028d9.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n23-jueves-30-de-diciembre-2021
2021-12-30T16:29:44.458Z,subcomision,subcomision n°1 forma de estado n°3 jueves 30 de diciembre,https://mdstrm.com/video/61cdde78a7152a292cf4a252.mp4,https://convencion.tv/video/subcomision-n1-forma-de-estado-n3-jueves-30-de-diciembre-2021
2021-12-30T16:05:53.361Z,subcomision,subcomision n°2 forma de estado n°3 jueves 30 de diciembre,https://mdstrm.com/video/61cdd8e1285f5b41c016a71d.mp4,https://convencion.tv/video/subcomision-n2-forma-de-estado-n3-jueves-30-de-diciembre-2021
2021-12-30T15:56:01.817Z,comision,comision sistemas de conocimientos n°22 jueves 30 de diciembre,https://mdstrm.com/video/61cdd691d4c14318b3bb58a2.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n22-jueves-30-de-diciembre-2021
2021-12-30T15:53:32.168Z,comision,comision sistema politico n°26 jueves 30 de diciembre,https://mdstrm.com/video/61cdd5fc846c2332890cdf64.mp4,https://convencion.tv/video/comision-sistema-politico-n26-jueves-30-de-diciembre-2021
2021-12-30T13:43:08.937Z,comision,comision derechos fundamentales n°19 jueves 30 de diciembre,https://mdstrm.com/video/61cdb76c330f4c0834bedde2.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n19-jueves-30-de-diciembre-2021
2021-12-29T23:17:23.472Z,pleno,pleno sesion n°46 miercoles 29 de diciembre,https://mdstrm.com/video/61ccec838ecb4d0c58e6f8e1.mp4,https://convencion.tv/video/pleno-sesion-n46-miercoles-29-de-diciembre-2021
2021-12-29T17:55:48.717Z,comision,comision medio ambiente n°26 miercoles 29 de diciembre,https://mdstrm.com/video/61cca12489a369074422c5c5.mp4,https://convencion.tv/video/comision-medio-ambiente-n26-miercoles-29-de-diciembre-2021
2021-12-29T17:14:19.433Z,comision,comision sistema politico n°25 miercoles 29 de diciembre,https://mdstrm.com/video/61cc976b63861b2b7f3e2171.mp4,https://convencion.tv/video/comision-sistema-politico-n25-miercoles-29-de-diciembre-2021
2021-12-29T16:51:40.109Z,comision,comision principios constitucionales n°21 miercoles 29 de diciembre,https://mdstrm.com/video/61cc921c970a09081bc7f57c.mp4,https://convencion.tv/video/comision-principios-constitucionales-n21-miercoles-29-de-diciembre-2021
2021-12-29T16:43:51.532Z,comision,comision sistemas de justicia n°22 miercoles 29 de diciembre,https://mdstrm.com/video/61cc9047d353a50833e6178f.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n22-miercoles-29-de-diciembre-2021
2021-12-29T16:33:54.138Z,comision,comision derechos fundamentales n°18 miercoles 29 de diciembre,https://mdstrm.com/video/61cc8df29ab10f2a1abfcb37.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n18-miercoles-29-de-diciembre-2021
2021-12-29T16:33:21.330Z,comision,comision sistemas de conocimientos n°21 miercoles 29 de diciembre,https://mdstrm.com/video/61cc8dd15a91c908205b4afc.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n21-miercoles-29-de-diciembre-2021
2021-12-29T16:15:11.867Z,subcomision,subcomision n°1 forma de estado n°1 miercoles 29 de diciembre,https://mdstrm.com/video/61cc898f63861b2b7f3e208b.mp4,https://convencion.tv/video/subcomision-n1-forma-de-estado-n1-miercoles-29-de-diciembre-2021
2021-12-29T15:50:46.998Z,subcomision,subcomision n°2 forma de estado n°2 miercoles 29 diciembre,https://mdstrm.com/video/61cc83d6088a8b4388600ab3.mp4,https://convencion.tv/video/subcomision-n2-forma-de-estado-n2-miercoles-29-diciembre-2021
2021-12-29T15:47:46.078Z,otro,clip juan antonio montes (expositor) martes 21 de diciembre (no categorizar),https://mdstrm.com/video/61cc832274fcd40e1babe751.mp4,https://convencion.tv/video/clip-juan-antonio-montes-expositor-martes-21-de-diciembre-2021-no-categorizar
2021-12-28T17:21:15.332Z,comision,comision medio ambiente n°25 martes 28 de diciembre,https://mdstrm.com/video/61cb478bb42d0b0827869f91.mp4,https://convencion.tv/video/comision-medio-ambiente-n25-martes-28-de-diciembre-2021
2021-12-28T16:42:24.918Z,comision,comision principios constitucionales n°20 martes 28 de diciembre,https://mdstrm.com/video/61cb3e70c2932806088866ab.mp4,https://convencion.tv/video/comision-principios-constitucionales-n20-martes-28-de-diciembre-2021
2021-12-28T16:23:52.402Z,comision,comision sistemas de conocimientos n°20 martes 28 de diciembre,https://mdstrm.com/video/61cb3a18276dac0820fb0315.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n20-martes-28-de-diciembre-2021
2021-12-28T16:13:37.768Z,comision,comision sistema politico n°24 martes 28 de diciembre,https://mdstrm.com/video/61cb37b1ae3eb70820bf0438.mp4,https://convencion.tv/video/comision-sistema-politico-n24-martes-28-de-diciembre-2021
2021-12-28T16:08:23.121Z,comision,comision sistemas de justicia n°21 martes 27 de diciembre,https://mdstrm.com/video/61cb3677b42d0b08278691ee.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n21-martes-27-de-diciembre-2021
2021-12-28T15:47:01.288Z,comision,comision derechos fundamentales n°17 martes 28 de diciembre,https://mdstrm.com/video/61cb3175ac350b7bc2616723.mp4,https://convencion.tv/video/comision-derechos-fundamentales-n17-martes-28-de-diciembre-2021
2021-12-28T15:27:29.519Z,subcomision,subcomision n°2 forma de estado n°1 martes 28 de diciembre,https://mdstrm.com/video/61cb2ce1dc6e6905afecf080.mp4,https://convencion.tv/video/subcomision-n2-forma-de-estado-n1-martes-28-de-diciembre-2021
2021-12-28T15:26:35.827Z,subcomision,subcomision n°1 forma de estado n°1 martes 28 de diciembre,https://mdstrm.com/video/61cb2cab85e588328e129577.mp4,https://convencion.tv/video/subcomision-n1-forma-de-estado-n1-martes-28-de-diciembre-2021
2021-12-27T21:14:40.421Z,comision,comision participacion popular n°8 lunes 27 de diciembre,https://mdstrm.com/video/61ca2cc09473226c82596826.mp4,https://convencion.tv/video/comision-participacion-popular-n8-lunes-27-de-diciembre-2021
2021-12-27T19:14:04.705Z,comision,comision derechos de los pueblo indigenas y plurinacionalidad n°13 lunes 27 de diciembre,https://mdstrm.com/video/61ca107caead034aeda365e2.mp4,https://convencion.tv/video/comision-derechos-de-los-pueblo-indigenas-y-plurinacionalidad-n13-lunes-27-de-diciembre-2021
2021-12-27T16:53:58.575Z,comision,comision medio ambiente n°24 lunes 27 de diciembre,https://mdstrm.com/video/61c9efa69473226c82595e53.mp4,https://convencion.tv/video/comision-medio-ambiente-n24-lunes-27-de-diciembre-2021
2021-12-27T16:03:58.433Z,comision,comision sistemas de justicia n°20 jueves 23 de diciembre,https://mdstrm.com/video/61c9e3ee49e70405c0b3149b.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n20-jueves-23-de-diciembre-2021
2021-12-23T17:58:02.724Z,comision,comision medio ambiente n°23 jueves 23 de diciembre,https://mdstrm.com/video/61c4b8aa65c0466db08c53b9.mp4,https://convencion.tv/video/comision-medio-ambiente-n23-jueves-23-de-diciembre-2021
2021-12-23T17:16:09.512Z,subcomision,subcomision n°2 derechos fundamentales n°4 jueves 23 de diciembre,https://mdstrm.com/video/61c4aed920a4b908306f0761.mp4,https://convencion.tv/video/subcomision-n2-derechos-fundamentales-n4-jueves-23-de-diciembre-2021
2021-12-23T17:14:52.381Z,comision,comision principios constitucionales n°19 jueves 23 de diciembre,https://mdstrm.com/video/61c4ae8ced681c0830979c60.mp4,https://convencion.tv/video/comision-principios-constitucionales-n19-jueves-23-de-diciembre-2021
2021-12-23T16:44:50.208Z,comision,comision sistemas de conocimientos n°19 jueves 23 de diciembre,https://mdstrm.com/video/61c4a7829473226c825908f5.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n19-jueves-23-de-diciembre-2021
2021-12-23T16:33:18.685Z,subcomision,subcomision n°1 derechos fundamentales n°4 jueves 23 de diciembre,https://mdstrm.com/video/61c4a4ce320cdb0822525a52.mp4,https://convencion.tv/video/subcomision-n1-derechos-fundamentales-n4-jueves-23-de-diciembre-2021
2021-12-23T16:17:51.775Z,comision,comision sistema politico n°23 jueves 23 de diciembre,https://mdstrm.com/video/61c4a12fe81b76082febb089.mp4,https://convencion.tv/video/comision-sistema-politico-n23-jueves-23-de-diciembre-2021
2021-12-22T21:09:59.951Z,pleno,pleno sesion n°45 miercoles 22 de diciembre,https://mdstrm.com/video/61c3942718471d6d94d957eb.mp4,https://convencion.tv/video/pleno-sesion-n45-convencion-constitucional-miercoles-22-de-diciembre-2021
2021-12-22T18:09:26.926Z,comision,comision principios constitucionales n°18 miercoles 22 de diciembre,https://mdstrm.com/video/61c369d6fbee400852b22bde.mp4,https://convencion.tv/video/comision-principios-constitucionales-n18-miercoles-22-de-diciembre-2021
2021-12-22T17:40:27.735Z,comision,comision medio ambiente n°22 miercoles 22 de agosto,https://mdstrm.com/video/61c3630b18471d6d94d9519e.mp4,https://convencion.tv/video/comision-medio-ambiente-n22-miercoles-22-de-agosto-2021
2021-12-22T16:59:04.780Z,comision,comision sistemas de justicia n°19 miercoles 22 de diciembre,https://mdstrm.com/video/61c35958a5762455dce45c60.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n19-miercoles-22-de-diciembre-2021
2021-12-22T16:40:36.546Z,comision,comision forma de estado n°21 miercoles 22 de diciembre,https://mdstrm.com/video/61c3550428d53b6d94bb7e2b.mp4,https://convencion.tv/video/comision-forma-de-estado-n21-miercoles-22-de-diciembre-2021
2021-12-22T16:36:14.100Z,comision,comision sistemas de conocimientos n°18 miercoles 22 de diciembre,https://mdstrm.com/video/61c353fef884e0556cef81f3.mp4,https://convencion.tv/video/comision-sistemas-de-conocimientos-n18-miercoles-22-de-diciembre-2021
2021-12-22T16:34:00.939Z,subcomision,subcomision n°1 derechos fundamentales n°3 miercoles 22 de diciembre,https://mdstrm.com/video/61c35378a68dff6c675bb7b8.mp4,https://convencion.tv/video/subcomision-n1-derechos-fundamentales-n3-miercoles-22-de-diciembre-2021
2021-12-22T16:17:48.717Z,subcomision,subcomision n°2 derechos fundamentales n°3 miercoles 22 de diciembre,https://mdstrm.com/video/61c34fac28d53b6d94bb7dd2.mp4,https://convencion.tv/video/subcomision-n2-derechos-fundamentales-n3-miercoles-22-de-diciembre-2021
2021-12-22T15:54:00.662Z,comision,comision sistema politico n°22 miercoles 22 de diciembre,https://mdstrm.com/video/61c34a187dbd26083546009d.mp4,https://convencion.tv/video/comision-sistema-politico-n22-miercoles-22-de-diciembre-2021
2021-12-21T17:38:01.704Z,comision,comision principios constitucionales n°17 martes 21 de diciembre,https://mdstrm.com/video/61c210f9e88e6708341f1d02.mp4,https://convencion.tv/video/comision-principios-constitucionales-n17-martes-21-de-diciembre-2021
2021-12-21T17:22:47.484Z,comision,comision medio ambiente n°21 martes 21 de diciembre,https://mdstrm.com/video/61c20d67dbe2cc082499bc80.mp4,https://convencion.tv/video/comision-medio-ambiente-n21-martes-21-de-diciembre-2021
2021-12-21T17:17:07.171Z,comision,comision sistemas de justicia n°18 martes 21 de diciembre,https://mdstrm.com/video/61c20c13f884e0556cef6732.mp4,https://convencion.tv/video/comision-sistemas-de-justicia-n18-martes-21-de-diciembre-2021
